,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-461.29074,178.19263,-17.335817,35.321747,22.773258,8.153426,13.662556,8.70402,13.3226385,5.4624243,-7.4290915,-1.1895223,2.5023031,3.7458572,9.810874,0.042149212,-3.1453202,-1.7238634,-5.075301,-2.004053
1,-441.6421,200.31155,-30.914421,28.53794,26.964657,-5.084448,23.157925,10.440277,11.056025,14.348059,-7.2843685,-1.5958571,-1.5657427,-3.5634694,5.875983,-1.5615422,3.2356467,9.388711,-0.16552496,5.771123
2,-440.4222,202.34567,-31.578041,29.941359,31.634623,-6.3455896,22.756302,10.512875,5.436177,13.374638,-5.4490404,-3.0963259,-3.8972528,-7.5922318,4.8387766,0.5189964,6.086514,16.72658,4.596992,6.0495033
3,-438.6926,202.6492,-30.538685,34.378986,33.823574,-5.7455454,25.00637,11.813789,4.3600965,8.936996,-9.968143,-0.5989908,0.80707616,-6.5992136,6.830153,2.0871902,3.1690302,12.4161005,-0.3093996,0.97146547
4,-442.23175,197.44588,-37.375023,26.334534,27.7602,-8.200615,23.81007,7.6596775,1.287174,13.693032,-2.4619658,4.054987,2.9765553,-6.4984784,8.991739,4.4247956,-1.3760977,7.190475,-0.640398,-0.4824543
5,-437.61423,198.9273,-39.97532,25.685001,27.449356,-7.4831343,26.382244,11.696892,8.403835,20.51202,0.7969081,4.806902,1.8059001,-6.861127,9.70586,4.1472006,-0.2801483,7.901772,-2.157034,1.7390018
6,-440.08002,195.32057,-39.914234,31.063065,31.35033,-7.0661697,28.162037,14.2543545,7.9803867,19.716103,2.7815318,6.238264,2.3217258,-4.278562,9.795154,-0.33692396,-3.0578399,7.127515,-3.147141,0.8949231
7,-438.2925,196.86395,-39.495255,31.969429,32.59023,-5.613717,30.33989,14.946541,6.9561377,17.304695,-3.6347911,1.1050589,4.4896955,-0.48234254,12.527913,2.7109487,-1.3594022,10.831756,2.5088797,3.5756264
8,-435.84644,200.82587,-37.635323,30.911087,30.871819,-8.517619,30.85426,20.327713,8.842221,16.595558,-1.5041738,1.3263267,1.1225504,-2.4564667,11.084885,-0.7391416,-1.8088619,15.837469,5.504567,4.433694
9,-436.9736,200.78857,-34.942215,34.94258,33.541954,-8.522377,29.537373,17.586609,4.893775,13.458399,-4.306202,-0.24034739,1.378072,-5.69831,4.1236706,-4.833009,-2.703324,14.510563,4.3341513,5.264015
