,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-394.87317,127.76614,8.582524,30.930223,5.641554,14.741658,10.327795,10.400454,10.262775,8.47496,2.1883488,5.5976567,5.270233,10.86142,9.13475,4.057775,3.0407667,-0.88128215,-0.79278564,3.589482
1,-437.1253,142.2178,4.8354177,38.968998,14.1478615,17.812378,16.188736,13.720573,12.193529,12.001378,2.5142007,5.355064,6.8590593,12.455907,10.052269,1.7843797,-0.49656135,-1.4160722,-0.70740175,1.9146507
2,-496.5005,165.12706,-7.299165,27.757832,25.592823,3.6233718,25.949547,13.687826,11.604062,19.454126,7.120845,14.652243,13.843174,4.12943,13.052546,7.594962,0.30459648,3.2955232,-2.602451,-0.8092369
3,-498.74515,169.60901,-0.081459165,28.041782,27.741638,6.648799,25.628777,14.223881,11.251772,17.832281,4.3285875,6.021759,3.5841198,-1.0814247,11.104206,5.746621,-1.3501024,4.0143447,-1.9214836,-2.9891229
4,-491.67676,170.0769,-4.666958,29.653696,27.573402,3.2782097,20.023626,8.820087,10.849255,13.851887,-5.124667,0.38713038,2.1931915,-2.0016022,7.624091,2.8996925,-0.60436374,2.8063283,0.07983426,5.0382533
5,-483.99155,172.36212,-9.923465,28.083933,25.371243,-2.1245084,18.228926,12.760937,14.822606,11.654335,-8.316765,3.6885037,4.512149,-5.722151,6.4314485,5.8726234,0.28312072,2.9337254,3.773889,9.657941
6,-482.69012,179.25346,-4.0828524,27.19954,26.910513,2.5076938,27.583437,22.273005,13.739914,10.925168,-1.457149,8.969894,7.2039366,-4.795171,6.2137527,4.188117,-6.0158377,-1.1700532,2.0639832,4.3311524
7,-483.6297,184.32266,4.821453,30.300526,28.942478,6.4092426,30.253193,22.823158,11.360586,9.432679,-1.2574966,2.6942852,-0.37263033,-3.0011144,7.7043867,1.2303145,-0.9793894,7.5073247,4.4336386,6.206484
8,-488.12854,181.16486,2.0911732,25.307854,27.778006,7.0019684,27.51252,17.948195,8.9380865,12.219465,-1.0106527,-3.1821966,-2.5151048,-1.7095497,5.545483,1.1246814,3.353126,7.7909837,0.26059735,5.995761
9,-487.5042,177.76834,0.72382534,28.230188,26.44912,8.661834,28.417706,13.210224,11.992619,17.265158,-0.41037327,3.7776954,2.6376028,-6.7574816,-1.6491458,-7.0144444,-1.7257974,11.566008,3.8778627,1.9138429
10,-483.69455,170.29218,-9.240765,36.377274,36.956917,13.634605,28.83829,7.6735506,9.124105,15.338492,-2.5458758,11.282053,12.010555,-4.2775755,-1.1484838,-10.332914,-7.9741416,10.633714,8.003132,4.1216393
11,-478.28574,170.9325,-16.703785,28.567131,31.028843,12.318516,33.883316,15.386223,11.558708,12.627436,-2.313794,10.525546,9.523158,0.3361805,3.6052232,-10.9066105,-9.415382,5.7061787,2.9398537,1.6422726
