,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-490.32843,191.09013,-19.263268,10.053038,10.593739,-2.3453312,32.573048,13.695084,1.7161231,7.702715,-8.179085,6.724621,12.700748,-4.608799,7.8046513,7.329524,-7.0547223,2.223918,3.6506557,0.38797212
1,-461.7693,207.62566,-20.821575,18.39407,14.870312,-2.9201558,32.41456,8.053323,0.15424103,11.829298,-7.0829372,5.7690043,11.521477,-3.9654436,9.876804,10.15617,-1.3833816,5.4831076,3.693156,1.5309739
2,-457.99365,208.17871,-19.805397,27.2166,21.281115,-3.4533482,29.423044,5.679697,2.1134741,18.631952,-0.2405595,7.3276186,9.495977,-5.1059003,7.0505457,8.316894,3.4788585,9.88039,3.5996513,-0.6508416
3,-458.2136,207.39998,-22.630249,25.815872,23.688362,-1.8084774,32.58632,12.773525,8.896079,24.361164,4.3986,10.037284,10.404319,-4.8748894,7.156142,3.6057062,-3.004001,9.407532,4.8639216,2.2021546
4,-463.5986,203.13249,-21.229603,25.601402,20.378052,-0.4011026,35.60355,12.752247,5.5775228,15.071424,-4.35955,5.921507,6.6473503,-4.1585674,11.450951,4.7256336,-2.2169735,10.277563,4.013681,3.1248155
5,-465.35043,202.3846,-22.537256,19.32552,15.631443,0.8511137,35.588448,11.269963,5.5637064,13.457657,-4.3259387,6.9975953,2.9870682,-7.0340834,12.175396,5.9777203,0.7748053,12.048647,3.5116105,2.951205
6,-462.40353,205.65334,-22.362923,19.707964,16.584251,-3.4158852,33.305634,15.11083,7.6879487,15.836351,-0.0613479,11.500505,10.742109,-2.3583062,11.423964,6.4564195,-3.3231516,3.4318986,2.5961356,6.707504
7,-456.84393,212.23581,-20.222284,19.716019,18.415707,-4.9153824,28.111694,13.865772,10.076977,18.53992,0.2564518,6.9476657,7.757474,-2.0143461,9.105121,5.609437,-1.4723274,3.0289588,3.8580902,9.794235
8,-464.70358,208.57585,-16.355228,20.724573,19.270649,-1.1575816,29.158577,13.796736,11.777399,17.4681,-2.2852004,6.7296076,7.28047,-2.990843,8.521787,5.029372,1.1327038,6.8514514,3.2524042,8.299046
9,-466.13745,210.19263,-14.578667,18.31923,18.363907,-2.2036984,26.596535,14.229804,13.173113,19.05029,2.8398175,11.767034,6.6250134,-8.075725,3.0050964,1.9827151,3.5325274,11.315155,1.5909231,3.0398197
10,-464.0699,207.9372,-20.146992,16.116005,15.414608,-5.8541985,22.838997,5.7283096,7.345252,21.699497,4.09663,9.655302,5.4631166,-10.68733,1.724361,4.6254425,5.350118,10.535427,-2.1265984,-1.5881307
11,-462.06842,210.0385,-22.326492,14.104446,18.478447,-3.161724,27.05357,8.772945,3.7662165,22.035522,7.53849,9.032766,8.514162,-4.5209427,6.7676005,9.353815,4.2547884,6.203416,-2.7118359,-1.3715887
12,-467.25204,206.57156,-21.317827,15.844772,23.212315,5.0457535,35.2185,15.442068,5.7749834,19.769838,7.200942,10.386839,10.545923,-0.958437,5.755247,3.704649,0.6643923,3.812076,-4.173382,-0.6324539
13,-466.76096,206.27675,-21.546715,14.420782,19.089693,2.8091905,35.118416,17.102076,9.757024,22.243107,9.130997,12.06097,9.011867,-3.4296362,2.7557254,2.3371534,2.6943316,2.812927,-4.711408,3.5537739
14,-462.28546,208.5647,-24.407257,10.178955,14.991251,1.3951955,35.1194,15.090132,8.304122,21.864925,6.705576,9.164889,8.134264,-1.4886745,6.13301,2.4296057,1.0700027,5.9540815,1.2861071,6.856703
15,-466.03113,207.81647,-20.783867,14.412533,18.199993,-1.187853,33.04418,19.912037,12.594185,24.072676,8.423233,7.73025,7.2561784,0.4177776,8.347489,3.0923786,-2.4648893,1.2404845,-1.7555203,3.6792922
16,-467.04834,205.17017,-26.137794,12.610187,24.345963,4.0706515,34.622494,21.80418,12.060686,22.883797,11.9983425,12.952873,9.823536,2.3265047,12.723861,7.8411083,0.40662774,5.5053873,2.7866182,2.8141036
17,-463.78635,208.39345,-24.273083,12.50981,20.024681,-1.1894963,31.948132,20.40558,9.592321,18.019302,7.3617506,11.823686,9.131852,-1.5015695,8.61356,7.7766895,3.4253068,8.164028,5.712416,5.6684194
18,-465.06818,209.8034,-21.230778,13.599458,23.561836,1.7744045,27.65091,14.186257,5.175135,12.23497,1.5411913,7.6941576,7.166764,-1.8030133,5.797773,4.6687145,4.2491145,6.306063,-1.5556847,2.480403
19,-460.9914,211.3931,-22.16167,14.171417,21.736721,-0.113634825,28.78781,15.318703,4.7896395,8.8872,-4.2594557,3.9663763,7.80556,1.5478146,6.5455956,1.3753016,4.6704516,11.85803,0.158607,-0.55043596
20,-462.33038,207.85362,-22.904167,15.984651,18.695564,-1.9074551,30.494358,14.897349,4.1539702,7.558624,-5.787137,4.1154027,3.6775289,-3.6342723,7.43482,3.071291,4.5509224,11.013676,-0.5017093,2.3602176
21,-461.85077,210.73004,-19.86192,16.692715,21.854012,2.1284094,30.115494,14.480646,9.617262,16.48046,0.31217664,6.1929817,5.771453,-1.5989223,8.1362,3.9570317,2.4314165,7.736023,3.4699502,7.825076
22,-463.8427,208.35217,-24.888767,10.45875,21.733511,5.726535,32.82984,17.265537,12.585967,18.484896,1.4532787,9.611314,11.191513,0.36297572,8.092038,5.201845,2.021747,6.5544033,5.465395,11.4160185
23,-470.96136,203.20415,-23.101336,14.595102,24.00501,2.9478798,29.631874,17.653105,11.835227,16.60131,2.625698,11.514039,9.65947,-2.6985679,10.067493,11.282414,4.069336,4.8351593,3.9055474,9.220502
24,-462.82806,212.81718,-18.28394,14.816309,22.12519,0.5828303,27.528992,16.225601,11.397564,16.692623,0.2822203,6.139195,5.083454,-6.100501,6.1493816,8.701095,3.622311,4.1015673,-0.7882443,1.608307
25,-462.25296,212.88733,-22.660982,7.054392,18.062746,-1.4165566,21.94136,9.504488,7.850917,16.997646,2.41932,6.7574525,6.0509434,-1.5947152,7.519421,3.4664598,0.9087875,5.1852703,-1.9849919,0.6236335
26,-463.2945,213.5849,-18.90538,8.823899,15.9260435,-2.8862448,20.745586,5.315722,3.2952452,14.524641,1.0325255,4.6275373,4.369297,3.1691914,16.038,6.465188,2.6276453,11.100851,2.4694977,2.2374187
27,-464.30502,211.23389,-20.923676,9.627726,17.219227,-0.38229316,29.38882,13.475357,3.8463717,16.18061,7.2980633,8.826326,6.2699003,2.1309674,11.805153,4.4252977,0.14445424,4.840934,-1.8090308,0.2727977
28,-464.9376,209.52998,-22.19304,9.762838,16.520649,-2.977798,26.531384,15.11081,9.71808,18.505928,5.485172,9.335527,9.372154,3.3478708,10.842495,2.798856,-4.8403516,-0.8744001,-1.9968948,-0.42374408
29,-465.8841,206.50558,-22.177452,12.954248,14.716766,-5.4676604,25.52022,14.054371,13.386574,19.610035,-1.9835865,3.5627809,7.1539087,1.235065,12.533674,7.027459,-1.6174443,0.43445277,-3.7892938,-2.201848
30,-460.96002,211.19427,-21.772503,13.445951,18.180767,-1.5025096,30.481087,17.291447,10.939895,18.905956,3.455945,7.635257,6.222074,-1.4522622,9.71154,4.1007004,-2.5683007,1.2835169,-4.957351,-4.057426
31,-461.25583,212.39545,-24.257391,10.381545,24.579521,1.8488417,25.287624,13.185844,7.465329,20.292555,11.615067,10.993281,5.4806585,-0.6517563,9.202492,5.0551014,1.781354,4.6571493,-2.0820518,-0.19295362
32,-460.1399,212.71751,-26.90335,7.354145,23.18132,0.11511868,24.958931,14.215719,6.4765286,19.537315,11.6218815,10.052186,6.208191,0.4462784,8.725835,7.0664024,6.733341,9.055961,1.0085915,2.7309353
33,-461.23904,215.07773,-18.324844,12.106498,20.311428,2.9423852,33.24638,15.170916,3.541417,18.309612,9.326978,8.658348,6.8972297,1.5515387,9.439952,4.8945594,4.9848146,10.743112,0.24027866,1.2442336
34,-461.5813,215.50801,-15.915695,12.836494,19.016209,6.563022,40.254616,20.763008,8.286736,19.12368,5.7484455,5.503822,3.227577,-4.8699646,4.109228,4.7810707,6.3426604,7.78621,-4.2256966,-1.2546978
35,-459.943,215.37335,-19.859219,8.190056,15.285913,0.18795137,31.654789,19.478199,13.61256,20.799347,6.130457,8.272203,3.6053567,-6.1435227,2.9911332,0.5357982,-1.3411767,1.5375023,-5.562439,-2.0583832
36,-459.5584,210.67722,-26.551779,8.153027,16.801573,-1.1262413,27.647049,13.076147,8.157351,16.455425,1.780956,7.169983,5.961001,-3.2018375,6.8313303,6.031708,2.9752915,1.0415732,-9.05812,-3.1987662
37,-460.46988,210.99448,-25.350037,11.264856,25.306091,7.6473284,31.700443,13.088236,5.3674207,15.199233,3.1551778,6.853483,5.789874,-0.5721295,8.976673,9.440748,11.577066,10.231182,-3.1387997,0.11845219
38,-457.93002,213.64334,-24.005789,11.450235,24.062729,5.4348497,30.380745,13.008842,0.8065595,8.700912,5.913931,12.077745,4.55056,0.62597317,11.534733,4.3832498,5.0191517,11.16367,5.659525,10.795649
39,-463.09296,209.58936,-26.53471,7.5446906,22.223495,6.0580482,32.10714,10.504641,-7.2278776,2.5009375,1.4782892,10.213308,8.728542,4.4967694,14.575882,7.7660513,2.613688,6.137596,1.4085432,6.8936152
40,-462.6069,212.2641,-21.325478,11.706795,21.929558,4.134266,34.471718,14.390653,-6.8225164,-2.1367054,-7.4794784,6.303905,10.438955,-0.88717926,6.9749317,10.54512,10.590982,9.61034,-1.5899056,-0.1305489
41,-461.1176,213.453,-19.2512,15.058323,23.308752,2.419816,30.799114,15.828655,1.2608659,4.3344526,-3.5929234,7.4357777,7.4645987,-2.9925735,4.4093003,6.924604,10.319145,9.25452,-1.2640741,3.1564343
42,-464.5651,210.46773,-22.363094,12.887535,26.327282,3.7832189,31.261353,23.133057,10.216688,11.999702,2.941475,6.655878,5.254536,1.089667,3.90677,-3.18559,2.1740143,7.962946,-1.761826,-0.038214438
43,-461.07782,211.00058,-24.841755,11.429827,24.208527,3.0511847,27.821331,15.178541,8.995616,19.38117,10.60545,10.184665,3.703244,-0.5962491,5.049274,-3.9029155,-0.9551585,5.650502,-3.01121,-2.1473808
44,-461.88223,207.70343,-29.032156,6.466313,15.540803,-3.830051,25.591026,15.219566,11.794461,22.406532,12.09407,11.474707,3.1916206,-0.244335,11.758229,5.459695,3.281691,5.3558807,-0.95141745,3.5263572
45,-460.4515,207.00351,-27.857172,11.887381,15.264801,-7.6452904,25.802519,17.154774,12.727442,20.27129,7.388854,8.605305,1.0323809,-2.9290462,11.71264,7.85782,7.8323145,11.943802,3.2244968,5.090642
46,-462.46405,207.44133,-25.922638,9.185888,12.191334,-4.8599844,31.030895,18.653282,10.588754,16.114544,1.2665962,5.149093,3.0629716,-1.2991121,10.521719,7.789,9.152519,12.623217,3.8930497,6.5268254
47,-469.81137,201.55286,-28.925385,5.6064944,14.221502,-0.33895618,31.018036,16.744066,8.75029,14.634019,0.26228154,2.1022592,0.33207023,-0.49065888,13.640995,12.556615,10.644653,7.854208,1.1156607,8.193354
48,-463.37988,202.50859,-33.356094,8.421544,18.951912,-0.075056255,28.348207,13.8118,9.561986,18.643372,4.125942,5.060021,0.7431294,-2.6600187,10.156782,8.195463,8.688132,7.520541,-3.1314259,2.0418365
49,-462.12064,205.34067,-29.335304,12.954791,22.419062,0.2547415,27.977161,13.809703,7.7287917,16.41049,4.237423,10.601294,10.381378,1.0198778,5.629731,2.7830925,4.66115,6.4133797,-1.0573328,3.4578195
50,-462.26242,207.64648,-25.907297,12.76228,21.030378,0.21887568,27.926256,13.923841,6.269434,12.353909,3.582481,14.302729,12.4832,2.4104013,7.3237247,-0.09136757,-0.013461709,8.390461,6.507776,8.912821
51,-460.2116,206.91641,-30.839771,12.757056,27.348763,5.0262003,31.400272,16.91756,7.6254826,14.926483,4.286922,11.391724,11.784378,4.199453,8.892708,2.5066915,5.23312,12.376915,4.240838,5.519353
52,-457.90463,208.97649,-32.855698,8.186833,26.338886,7.0746284,29.222729,8.656994,0.95210993,15.552145,5.6400843,6.3224177,6.1325545,3.7267628,7.99178,-1.2301728,3.0608664,9.501209,-0.22753578,6.498728
53,-401.00812,173.12598,-91.94327,56.934685,24.662006,-14.746027,35.73822,-2.9775746,17.658035,19.368,-17.89374,13.537388,2.8420904,-6.04429,11.823355,-9.000428,1.0934597,5.3080378,-5.5953903,11.489126
54,-370.87915,170.15778,-114.94771,73.36532,35.86331,-14.483767,40.0503,-5.122809,23.348688,28.4602,-14.523471,16.91904,-1.2369728,-7.014142,20.61892,-3.3682714,6.658244,9.483673,-5.4254365,13.034452
55,-376.08673,177.51624,-105.98361,65.355286,32.448723,-11.362736,45.02562,1.0881971,21.317677,25.966118,-11.345621,19.473381,-0.16533157,-6.9944882,23.781654,0.54242706,6.700924,11.823032,-3.943143,12.826693
56,-404.5817,184.53506,-72.67038,58.15802,21.79625,-9.151708,44.755417,2.9462864,19.392258,23.534103,-11.31719,18.989866,8.066854,0.8013384,20.971493,-1.5735493,8.748236,11.862075,-9.146662,8.54652
57,-410.4729,192.13037,-58.206993,55.317574,16.38851,-10.54361,40.906513,-2.0724974,12.180885,19.341131,-10.860253,17.223785,7.4937587,0.1970197,14.676183,-5.9328876,10.043398,14.114772,-7.675187,9.72964
58,-412.63745,196.67407,-49.243576,56.16727,10.757551,-15.830244,42.36174,1.4343898,10.768923,18.738224,-9.511389,16.314974,2.9750047,-5.763462,15.105717,-3.6737947,6.331157,12.609894,-7.3846436,6.531935
59,-426.57144,190.24644,-52.1123,43.753426,7.1944227,-15.204157,42.86474,9.347677,16.66325,20.974308,-6.8347754,17.156048,4.976761,-2.5400352,17.973427,-2.226431,4.4395585,10.206131,-11.608615,-0.170295
60,-437.23755,187.55777,-48.515156,41.333344,11.444742,-7.9218197,47.174217,12.349631,15.859463,23.416918,-2.5425406,15.9729805,3.703795,-5.3413672,14.44474,-1.0903207,2.7662234,6.613192,-9.809324,4.4673343
61,-439.31424,192.22375,-44.49653,33.861115,10.580959,-0.19090724,47.55459,7.4197187,12.158314,20.945526,-3.0310464,16.218296,4.477945,-4.408484,12.67664,-3.6213727,0.7495738,4.531823,-8.067388,7.5299463
62,-434.44025,200.92264,-40.971237,32.38104,14.735039,1.8454546,45.61689,9.777813,13.026441,18.316683,-4.9176884,12.656622,-0.48342037,-7.8839397,11.01729,-3.6900735,3.8084347,11.170612,-4.135563,6.4812346
63,-434.94186,205.46332,-38.61287,28.704735,15.42502,0.2940501,43.007618,11.34314,10.523227,15.470011,-4.945282,10.900051,-2.908003,-13.38262,6.8950143,-1.2448522,4.7700076,10.6532,-3.890391,4.4648333
64,-440.31155,205.37479,-35.823933,23.690178,9.202918,-4.765634,37.873554,6.4768863,6.5674114,16.302965,-1.2457647,15.720574,3.6385746,-10.132078,9.057869,4.4008393,9.170247,11.764858,-3.887044,5.2396736
65,-440.06042,207.40125,-36.24635,18.862545,6.878708,-4.6876507,38.38263,7.0175924,5.669151,17.592285,1.9558548,16.734377,5.6124716,-6.976613,8.575678,1.0706096,6.7343903,11.678394,-2.416604,8.672961
