,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-413.66956,187.87314,-40.043068,23.019344,4.8302846,-6.3115473,23.083618,13.046621,13.693698,12.937231,1.7744998,4.50447,0.3898769,-3.964159,7.8233237,3.9073877,-1.8438578,3.4620852,6.1950545,5.9269094
1,-398.3668,203.21301,-52.13546,17.379423,9.997801,-10.447017,32.450066,9.658438,11.736164,18.721708,-3.7799392,8.080984,3.973167,-0.22106767,14.697895,0.47634536,-4.875408,-0.21419328,-3.7295647,2.9514198
2,-399.1875,206.39722,-48.50538,17.612427,12.474272,-7.911193,33.87847,8.561192,6.438949,15.734697,-2.381321,9.317745,2.8340259,0.018696679,15.585342,-4.7245455,-9.19047,-2.4963412,-13.239505,-2.7221246
3,-394.71362,208.07335,-48.63685,21.105175,15.460501,-4.7010584,36.364113,7.430966,4.8023996,14.632824,-1.7709358,13.534048,7.5349283,1.3079212,13.32684,-4.2785745,-3.1791892,2.8006358,-9.449244,2.8564243
4,-389.21613,212.8063,-45.9337,23.179747,14.621756,-4.218233,37.89776,7.841454,8.520283,16.99089,-5.152664,12.384579,7.6052833,-2.9889765,10.205057,-5.322161,-5.5854883,5.177342,0.46540916,12.03467
5,-385.1915,214.98521,-46.70202,22.470724,12.87387,-4.8275757,38.41485,8.335445,9.993122,16.660685,-8.6333065,7.9175367,4.935813,-1.3810314,11.99167,-6.2112675,-4.7766466,6.9147177,-0.59477377,8.682118
6,-381.4569,209.5525,-57.399803,22.474384,15.214422,-2.2061937,44.066124,9.471544,8.023288,14.877292,-15.917886,-3.4253445,-2.207711,-2.7065084,12.46719,-4.5181456,0.098204434,10.5198345,-4.817646,-0.87778413
7,-381.74033,205.482,-59.329887,25.406712,11.784002,-7.1971135,44.834045,11.17627,9.82793,18.410816,-9.769516,2.6131947,-3.3012104,-7.5874276,11.517954,-3.875474,-1.7912345,8.6034,-0.58264434,8.601894
8,-384.79794,204.67593,-54.82296,29.190807,11.2652235,-11.094271,37.717377,4.8512983,7.0360684,16.171906,-9.654526,6.5113726,-1.3018997,-9.357332,10.25765,-2.625423,-0.87500274,8.496253,0.83659863,9.663128
9,-384.0077,207.96089,-50.568882,31.143288,10.801792,-13.727636,35.89991,3.0438187,2.035684,12.066683,-10.696445,7.3810463,2.1202443,-7.110866,9.342739,-3.9766536,-2.488001,6.2970676,-4.7741036,-0.966859
