,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-368.16434,127.54894,13.384649,25.397263,8.292105,13.314388,8.443216,17.1558,5.896818,11.742788,9.89665,11.648157,3.8079553,5.42978,5.3123016,8.085308,7.458337,2.2581725,1.8657421,0.9545499
1,-397.56754,136.69882,2.1125147,25.272419,5.3902473,18.472294,5.6034937,17.186436,7.524459,17.772861,16.113005,10.286302,4.7001987,6.919858,7.8245716,5.537965,2.3059053,1.2570397,5.0626426,5.5769787
2,-412.2593,150.73578,-10.305005,34.410065,-3.6623468,29.138338,-0.3588699,15.5462675,4.249073,16.27983,14.086385,-2.7796159,5.474391,0.36521566,9.61878,5.0458174,4.8486166,3.547091,8.009721,6.9024515
3,-406.9302,145.25336,-12.225237,35.568214,-1.921432,32.234554,-4.192651,16.821415,6.672232,17.49197,10.680821,-2.864592,1.786627,-1.8466762,9.571051,6.0792627,13.713654,9.403995,6.157737,0.0005189474
4,-399.14227,143.572,-13.171185,35.44285,-5.679717,32.176643,-7.207052,15.905535,8.033323,18.59251,8.911727,2.381343,6.1190186,0.3760848,8.986952,5.1103487,20.502453,12.939663,7.47633,-1.1947281
5,-400.2585,139.48112,-13.970982,35.305756,-2.0603142,37.332355,-5.0806046,16.713009,6.322092,16.91374,5.974036,4.7275734,8.116776,-1.1161845,7.19098,5.926441,19.705078,10.521286,3.7725372,-0.4681997
6,-407.9895,136.9235,-9.959232,37.472187,0.71563226,39.03457,-1.2741914,17.824162,3.4368587,15.012315,4.005661,3.6095986,7.256651,-4.0768156,1.1867846,3.5656276,17.18872,10.562935,7.3681574,4.0907097
7,-406.07056,137.5719,-9.381947,40.8739,-3.8877664,27.727772,-6.9523582,18.499674,5.257906,15.984623,4.9847784,2.4405904,7.61487,-2.085948,-2.7925448,-0.72374684,14.242397,6.4943976,11.111658,5.801188
8,-404.41364,139.63806,-16.376026,45.625286,0.5448382,20.984373,-11.908678,15.48639,5.8193307,12.986653,10.366524,8.657667,10.661242,-1.2829832,0.6912857,0.055141777,13.482023,10.014765,16.115614,6.3216305
9,-401.24454,137.92973,-27.09031,43.962006,3.281997,23.217522,-3.9141557,19.965149,2.7667637,7.881975,13.779734,11.291408,11.345703,7.7002473,12.36348,2.6371458,15.21862,14.403616,15.308264,4.5151987
10,-408.33383,133.67645,-29.54706,39.863888,4.193124,28.504757,3.5784385,23.074955,0.9880537,7.710304,11.749908,9.40152,14.302664,11.593468,19.583427,8.5113945,19.1781,16.798664,7.8082666,-3.356955
11,-410.16272,134.48195,-26.290844,41.016834,4.515452,24.920216,-2.3384953,24.241695,9.457371,13.258625,11.21164,7.911201,10.769011,1.8850737,8.529833,4.592921,16.610497,14.007271,8.494684,-2.4138288
12,-412.9773,135.7062,-24.858381,42.781914,1.8165697,17.239452,-7.302716,25.278694,12.828114,11.266703,11.459708,3.2725208,7.234827,0.36290723,4.87198,1.908857,12.932936,9.177368,4.8915253,-1.2829707
13,-410.8651,142.01006,-29.648304,35.512676,2.1416006,24.060812,0.26089627,24.069122,12.661455,11.154315,14.376979,4.781029,9.246927,1.332915,5.7067256,5.0549526,16.197197,7.7629223,-4.0566306,-8.292091
14,-397.00272,147.93309,-38.62275,26.844711,7.0306797,39.13681,8.187475,17.093945,1.7246953,6.6834745,12.100803,5.4311867,8.310546,-1.9546611,6.768915,15.668385,22.899498,8.840715,-2.8687248,-9.744612
15,-387.69708,151.58253,-38.58539,21.812586,-1.6784484,33.520958,4.0472765,18.081837,3.2035646,6.719932,11.209771,12.143837,12.899432,0.3921443,5.859045,10.306158,20.663513,6.405851,3.5515342,1.0396876
16,-388.22656,158.67957,-31.286907,25.49321,-4.435343,23.09399,-0.2864673,20.253412,11.287905,10.990467,10.766342,11.499064,12.693345,0.41018707,-0.98316985,1.6666362,18.275917,7.8458433,3.8443751,2.515617
17,-391.66245,157.6041,-37.339584,26.164349,-0.32273486,21.99305,-0.31839326,18.972164,13.890563,12.037699,8.701355,4.5642414,13.168856,0.0040979385,-3.2571077,-1.2211127,13.116128,14.643833,9.236747,1.1488563
18,-401.22754,154.14948,-41.570602,20.327219,-3.6323504,18.895294,-0.44001222,16.544712,11.736305,6.944458,7.901124,6.1464787,16.508335,6.7250004,4.547242,5.802693,16.504152,17.026825,11.837656,1.5719669
19,-413.2629,152.9851,-34.19445,23.919287,0.6012003,18.24036,-2.0986645,13.648016,14.220293,10.046833,8.206373,7.413453,11.075256,5.4396834,6.0234966,8.940014,20.441193,15.2040415,11.842931,-0.7718121
20,-427.9738,149.02032,-31.121632,23.834568,0.22111632,17.578232,-0.27537352,14.517954,21.545956,11.883186,1.5431861,3.0132778,8.167929,0.7186091,3.9072247,6.641593,19.18137,16.795761,13.662157,3.8143032
21,-424.9469,159.65015,-25.60661,22.199795,5.5467067,23.57602,1.635146,11.651737,12.559207,4.034563,0.1019126,7.614255,15.451363,0.7939009,2.7678323,4.102103,14.596437,12.683043,6.495828,2.8231149
22,-419.96057,166.51376,-22.225456,21.799114,8.522705,23.56862,-1.5141793,10.919385,9.321213,3.6751757,1.177684,5.5711203,16.138218,3.0735717,2.1804497,2.8363879,12.683608,9.75772,3.2930462,3.2385497
23,-419.8312,166.01671,-20.769411,25.56879,6.291274,21.768288,-1.7265993,10.21003,13.3694515,5.649578,0.6484995,5.486973,16.962164,5.0124884,3.1732707,2.0309947,14.937904,11.599896,4.099188,1.6812406
24,-418.76215,160.73831,-19.504433,28.331669,2.1013663,18.25697,-2.7208495,15.924084,16.983425,8.285389,0.8985765,3.428892,14.399235,6.7527256,6.898288,1.5067079,12.075305,9.685049,1.8865075,-3.116206
25,-420.5891,156.11917,-25.11282,24.042088,3.735658,15.86091,-6.016406,17.004164,12.72675,4.9837804,2.0869842,5.9692535,14.025707,8.0604725,5.7494097,2.9527278,12.795043,7.3431425,3.1074662,-5.5395722
26,-424.6194,152.74036,-26.56051,20.490673,-0.7202321,13.687769,-0.18386325,23.05159,16.851315,11.908669,3.926404,7.2709775,11.679329,4.322344,7.3317194,7.362961,18.147947,8.412471,4.6443796,-2.7133214
27,-426.9999,156.58417,-19.837471,20.623209,-2.2108202,14.053853,-1.4253731,20.323997,17.307495,14.230879,1.5419968,-0.92895806,10.153609,6.7322664,6.352067,7.202362,16.594131,4.393939,3.6652768,1.0266526
28,-425.55182,160.77167,-16.52899,20.292461,-4.4184914,12.707705,-2.3845,23.793951,21.469322,13.648872,4.828451,0.048316434,10.592501,7.321497,3.3230858,3.3084302,9.9253235,2.9257662,6.618884,2.5949967
29,-427.22455,158.36154,-17.884594,22.827179,-2.5982401,16.125515,2.889841,25.05891,23.549606,17.010609,7.7781796,3.2223814,10.845979,3.8738697,2.1685777,4.3929873,12.07963,2.6768227,1.8350332,-4.1159334
30,-431.71286,152.19194,-23.073483,24.663956,4.1023836,21.759136,5.287038,23.302662,17.959305,8.2165575,-1.1388621,-2.202217,10.477252,4.7277446,8.303604,12.197161,18.546127,7.941103,3.0875726,-4.448751
31,-427.9644,159.2156,-23.481129,22.743382,1.161248,14.664383,0.71846664,19.358997,16.214561,3.8856044,-1.3866696,0.5303803,12.692396,6.304577,10.512838,15.084196,20.189863,12.489866,7.253746,0.3317747
32,-422.77737,170.45633,-15.892345,23.94589,3.143112,16.81517,-0.11035712,13.997395,12.755806,5.6186314,0.51373845,-1.9667771,10.71571,3.820858,5.5587277,9.747484,14.96852,8.706386,3.0836062,0.06745656
33,-422.5644,170.1463,-12.870304,22.083683,1.7804244,19.62954,3.007018,17.9735,12.558727,4.2233124,-3.306422,-4.682524,7.441905,3.2863677,5.939883,11.397035,16.455734,8.932361,3.5537436,-1.3442857
34,-427.8469,165.21371,-9.155882,29.369171,4.3931155,17.559177,1.5768472,23.642529,16.480042,5.9554567,-0.9039496,-9.872244,2.5504916,4.98587,9.772442,12.644133,17.81205,10.75389,-0.18089211,-4.788251
35,-424.35074,162.56952,-8.663809,26.497025,0.62472767,19.97332,0.52098036,28.252174,19.001171,7.715106,1.0696192,-7.4096355,4.417088,4.5305896,8.458383,9.421644,13.071061,6.4667625,1.716924,1.8776584
36,-425.13205,164.82965,-10.484032,24.094086,0.86069924,22.579758,6.359208,24.459341,14.025984,8.108935,4.413843,-1.9522825,6.2926006,3.5154123,6.610115,7.5094147,12.2444935,6.33972,5.532179,3.6053185
37,-436.7351,164.02448,-9.425115,25.691357,1.1670415,17.905725,8.185322,21.511833,13.068936,4.1498175,0.11602858,-6.6640434,-0.20348,1.0202045,9.539505,10.035929,13.823116,9.293742,2.770767,1.0992744
38,-432.66354,164.89874,-12.495271,23.053059,1.6989225,18.128418,4.316159,19.613403,18.722944,7.4570904,-1.1652949,0.6828784,5.432995,-0.91982716,5.711678,7.184984,9.182001,2.485428,0.59517175,1.6198835
39,-421.7078,160.24832,-14.213831,30.364794,-0.31130025,15.407423,-3.790904,17.019415,19.881474,11.15249,0.68844664,2.7872736,11.775003,2.4794986,3.4001193,2.2803373,7.2784424,-0.75530934,-1.4056351,1.1983986
40,-418.3563,158.7761,-13.520576,32.837807,-4.485448,14.266188,-2.8068686,22.025562,21.7321,9.057818,0.6974857,-4.111474,4.4602923,-1.658356,-0.49372447,3.5053792,9.098443,-2.2825415,-0.3005405,-0.25724238
41,-418.37454,159.45508,-15.931235,33.402916,2.9568417,20.198538,-0.1302064,25.000715,23.502932,6.2990613,4.873581,0.16060221,5.127454,1.3019559,-0.8917188,4.661764,9.604703,2.7169616,5.987791,-0.5227203
42,-421.8539,156.95853,-21.90923,29.623436,5.624814,19.335093,0.7755393,22.225185,16.697586,10.891032,11.613606,1.9536594,8.144825,2.9676437,1.479315,4.345468,9.362909,6.950055,10.148863,2.8413644
43,-416.39206,155.00964,-21.945938,30.890213,1.2009325,20.740507,6.0545225,25.432125,20.630554,16.467888,8.300007,-5.7639923,-2.9519897,1.7260511,7.6704006,6.337576,10.882496,4.433601,8.476048,-0.19575405
44,-411.47452,150.28038,-21.265213,30.397537,1.1885264,24.652481,0.36066884,26.457853,17.97557,11.125608,2.6576166,-4.419883,-1.182168,2.7098093,15.065971,9.855526,8.982801,6.03555,10.669329,-5.1681423
45,-403.91022,147.33673,-21.666756,28.459484,1.0441109,28.22714,-4.2150354,22.441988,9.042497,11.231697,3.2903183,-0.6011713,2.0841396,-0.7531277,11.485989,6.172964,4.0351543,3.0757918,11.387754,-5.7097626
