,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-319.0951,142.1991,18.6125,18.245024,9.057669,9.45034,-2.0334847,-1.8121018,-13.227678,-7.852908,-7.3720083,-1.820914,-5.0826955,0.57516986,1.3706884,0.7616972,-2.4216435,-2.1034157,-1.4676129,1.8083807
1,-330.1684,163.26506,25.03209,15.361834,6.923241,0.39388248,-12.248457,-3.0349264,-10.929841,1.8718674,-4.2648664,-2.092081,-5.8767676,7.542709,2.1791587,-0.6047623,-1.7592436,0.45160344,-3.763268,0.7037382
2,-345.16794,172.46475,22.855244,11.973388,13.811842,3.371262,-15.061487,-2.14121,-14.379413,3.8477712,-1.7394757,-1.3769225,-7.3641977,12.442658,3.8070335,1.4531157,0.76544404,2.2079206,-4.761259,3.7917807
3,-347.08075,172.82727,21.97052,10.889542,16.707325,6.521763,-12.83766,-4.0915565,-16.871643,2.6441264,-3.346632,-1.1159831,-8.726784,10.9838505,4.6080685,7.0459213,6.0357046,6.7344065,-2.3596282,5.0611253
4,-356.86798,167.31891,23.798649,11.551838,14.084911,8.959791,-7.1207952,-0.52724123,-9.261376,6.428459,-4.510545,0.94810164,-2.4455855,15.257909,9.341487,11.991207,9.304338,7.96632,-7.632818,-2.3889508
5,-363.28104,165.50107,27.033014,12.154145,11.697704,3.2406993,-5.185328,3.248228,-9.037708,7.7823668,1.2400215,4.042828,-4.564139,17.097141,7.7519774,6.3375587,2.7029068,5.7906733,-6.711371,-4.1058836
6,-363.72427,172.87454,32.106453,9.643007,4.436146,-8.245302,-9.647944,4.9599137,-6.937161,7.2532063,1.4656792,3.4272776,-11.92687,9.188587,6.0461745,7.5254755,2.850184,4.291522,-6.0266557,-2.1347988
7,-363.52356,171.53955,30.811562,6.0620065,-0.06916851,-5.473715,-12.0003195,5.0292244,-3.7004676,6.974743,4.0868855,7.549572,-5.8882713,8.984433,7.548251,9.734338,3.508604,2.3559475,-4.907131,-0.16863716
8,-365.33163,168.01367,27.631868,5.801279,-1.9841383,0.44596326,-5.918363,4.274336,-7.6162443,4.251629,4.032491,5.4254665,-3.0339017,11.813566,4.2362213,4.2067432,-0.05063963,2.9625547,-2.284555,3.5347342
9,-372.24216,169.01025,36.269257,15.392827,9.138721,-3.0885124,-9.640909,2.5488992,-8.8969555,3.9140084,0.6972424,4.0406327,-2.647405,14.275656,4.961545,1.3330791,-2.2472572,3.612998,-2.3322306,2.2678378
10,-361.58774,173.3504,32.67188,14.844059,13.3449745,0.7972767,-7.3793354,5.818158,2.524872,14.804871,-0.31536496,-2.005206,-2.2820244,19.4916,4.2810326,0.4333282,0.32644677,2.0316575,-6.063181,5.6726923
11,-359.52582,171.09456,23.1572,10.135004,10.955413,2.890924,-10.429073,-1.8297187,-1.7098446,13.324718,1.3529353,-1.7680135,-0.035840154,22.076641,3.180922,-3.7887065,-0.43822762,6.1426444,-2.6513896,4.784931
12,-366.9084,162.75815,19.01458,16.057955,13.965593,5.1248693,-10.224691,-4.6001673,-3.454884,11.740032,2.229218,-0.016027361,-1.5287325,17.152817,6.6023602,1.261298,0.11897844,10.277742,2.0134158,0.3423081
13,-365.90402,161.81143,17.327751,15.325686,13.24745,4.795228,-10.619372,-4.375418,-3.1000214,17.96529,4.3094296,-0.82387406,-2.5772648,19.115742,13.660623,2.5721836,0.9195035,14.405688,4.568241,6.8216457
14,-361.8075,172.41238,21.484325,9.128215,5.9228315,1.3871608,-11.879879,-5.6876116,-4.404408,20.141167,7.1831913,-1.2472963,-7.154453,14.990725,12.064697,-4.2391467,-6.2624626,6.7414846,0.39976346,0.52727526
15,-363.70993,171.3649,21.893436,8.736581,7.6163225,1.1358895,-11.094521,-1.4952712,-4.973405,13.681547,6.0304604,-2.0512624,-4.3678126,14.39161,14.5389595,-0.5708789,-3.012291,4.05351,1.9333763,-2.199284
16,-363.37424,163.97748,19.505772,12.359022,8.288965,5.4083624,-0.20770228,6.506673,1.0425831,11.747622,1.704596,-0.25669885,-5.466823,10.452642,14.130032,5.352393,0.72733706,4.7245073,-2.8928652,-6.176355
17,-363.68857,163.68639,22.466078,11.640581,5.5204706,8.330382,0.4334548,8.956204,1.3203397,14.473057,-1.5250593,0.13681853,-6.370975,9.421295,7.129417,-3.1644278,-5.166487,5.2191057,-4.1167035,-2.2356195
18,-370.05835,162.51675,28.268278,16.436773,9.441053,6.437671,-1.5253596,5.8785744,-6.1166425,8.751671,-1.7855971,0.36240396,-3.7151167,13.007862,8.109093,-1.2298478,-7.551263,2.073836,-6.314104,-1.8919469
19,-367.83258,165.08757,34.37076,22.065119,10.379289,1.9232793,-8.362804,-0.39887947,-0.64499044,11.511393,-2.192156,-0.28676575,-2.7218676,15.229245,8.822436,4.190243,0.4366728,2.2254477,-6.882491,-5.230892
20,-367.08463,166.84679,36.807137,24.048538,10.854147,4.2462664,-7.668712,4.946181,5.906098,14.842585,-0.9670111,0.690828,-4.818166,10.783837,4.4112444,0.58769536,-0.043101788,3.9330044,-2.6589255,-1.479187
21,-367.31046,163.99779,31.811726,17.217577,7.5088863,7.113094,-0.28962103,11.857183,9.060612,14.087497,1.269586,2.124755,-7.0020585,6.297609,-1.331752,-3.8311844,-0.52822316,1.4134471,-5.9268646,1.7422326
22,-365.9577,165.81018,32.280746,12.53698,2.6077433,4.468215,3.7585793,14.708477,8.151871,7.00986,-8.344846,-1.0591459,-6.514016,6.1192064,0.6286934,-2.0929754,3.5913222,4.304925,-6.516115,-0.6086801
23,-364.23932,163.06601,32.454754,13.871632,-7.726672,-4.171315,6.430822,20.862282,8.721132,12.114315,-3.7686095,2.8611915,-1.9432108,6.9933643,4.9388313,7.2987823,2.4248486,6.848377,-2.3593361,-4.0834956
24,-365.39087,158.94247,28.217022,9.877056,-12.309281,-8.177921,7.9882326,21.122372,-0.025609672,7.3272805,-7.8363647,-0.38286048,1.9497052,13.452307,10.654532,9.816325,-1.2195227,10.10098,3.912319,-1.2984111
25,-363.45947,160.08437,27.242105,8.313448,-8.0041485,-0.6130303,5.52476,13.097344,-5.584668,3.9542174,-4.8510256,3.5561209,4.817746,18.556553,10.76194,8.364628,-2.80659,8.908972,4.338814,4.7664027
26,-363.52762,162.7008,25.23566,5.7485867,-6.811405,5.8188305,5.5497036,12.894355,-2.6571245,7.5090866,-1.7048725,6.373806,2.4550738,18.098066,9.344993,7.1892166,-5.0920706,0.031474113,-0.26447037,5.7232804
27,-368.36768,165.17622,24.292587,3.6883392,-2.8798585,4.4086885,5.7735586,15.327021,-4.105507,5.4031477,1.7240717,3.1022472,-8.620916,8.114836,0.33537012,-2.6498277,-8.343504,-0.91503805,-1.3190022,6.2461987
28,-369.42972,166.00375,27.513905,10.873114,1.751072,4.674329,-2.1862981,5.0193872,-10.037497,0.08917725,4.04253,7.5751505,-2.705412,8.3044815,4.4079714,0.38432193,-4.01148,2.2625635,-2.4312778,1.054585
29,-349.27878,173.28418,24.696213,8.734398,0.35594428,6.433797,-4.410353,3.9957416,-4.734029,2.3526912,1.7637686,11.154451,1.2839915,11.036789,11.088388,9.450256,0.5311148,3.3094192,-3.9266176,0.13046691
30,-342.39783,169.73389,12.724705,4.1803885,1.2848037,10.885626,-2.5248184,2.9041624,-5.9617004,0.9519801,-8.39375,6.358511,-0.0046191514,12.630751,8.349824,7.1755276,-1.742692,-1.7210858,-5.2324677,0.9169028
31,-357.20615,162.61983,18.927341,7.436034,0.76051164,5.2872744,-6.506632,0.95144224,-11.716593,-0.9181434,-9.700485,4.1293445,-3.7432084,12.637651,9.943517,8.303909,0.17686985,0.7787678,-3.469949,3.0021856
32,-356.06558,171.99231,33.78813,10.211051,2.7843018,-0.4791959,-8.853996,-0.73408633,-9.442378,4.542348,-5.5200324,6.490376,-7.2363944,10.048357,9.265598,6.058872,1.5540974,4.867025,1.7065455,5.2211246
33,-358.43787,176.62402,36.09912,7.128433,1.1562502,-2.589443,-10.778309,-3.174442,-11.814037,5.966274,0.30930537,11.279206,-5.525848,8.650725,3.2900581,3.1301627,0.59266466,3.216047,4.079118,8.235928
34,-360.37982,178.26968,35.286854,5.476778,-2.40406,-4.1540027,-7.5519805,-0.4284593,-10.680968,8.721942,5.0088825,9.019684,-5.4891214,6.6997046,4.655321,8.942371,0.2538762,4.94096,-0.027210303,4.68166
35,-363.11966,174.50531,35.332478,3.469103,-2.2420034,-4.326842,-7.6576176,2.84453,-6.984967,12.4327,6.5234737,9.050031,-4.5676208,8.787882,12.687258,17.192928,1.7579736,11.236572,-3.184319,-4.32734
36,-367.91327,167.11899,35.803223,9.908404,-0.19524872,-2.132127,-11.21665,-2.636197,-9.792612,9.721504,4.7549763,6.257576,-7.225364,9.524446,12.0607605,16.35613,2.161471,7.894705,-4.4475784,-7.1097317
37,-365.19843,172.93979,37.191338,14.022664,2.5557847,-1.8790743,-13.836689,-2.9837818,-9.471565,9.997697,-2.4092183,-1.3948405,-9.305207,9.910438,9.995272,13.842482,2.5763762,4.3569927,-3.6192725,0.3432834
