,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-461.1982,175.5389,-2.8086774,28.707306,9.712105,13.516697,16.989155,14.052213,9.6192665,6.5145802,-3.0565379,1.5173578,-4.196183,-4.3908167,-1.6471652,-4.6679363,0.8673794,6.7230372,5.626009,6.0950613
1,-461.9964,203.4968,-17.795025,34.406227,11.457152,0.50710315,23.751368,12.076363,13.046045,10.046762,-3.9172525,3.32861,2.2560954,0.6459921,9.139399,-3.4070113,-2.7593606,4.147976,-1.8215932,0.7846205
2,-477.33978,208.63391,-11.582861,40.182182,19.70092,-12.552639,26.598145,14.799503,17.180746,20.89734,-5.8484035,2.713511,3.672708,1.2652684,15.07022,-1.0280272,-4.1437073,4.730819,-8.955997,-4.0326242
3,-474.4956,212.54956,-9.348259,39.494896,20.241516,-7.9928846,29.696222,14.244781,18.090702,24.283674,-4.989079,-0.005215943,2.2266488,0.31790316,13.153294,1.701471,-0.6216669,3.9779248,-7.2517385,-2.6611977
4,-477.82922,209.29083,-9.838286,40.57763,22.354797,-4.6520514,30.70327,9.940075,12.695854,21.336369,-6.35315,2.5445507,8.719273,4.7642365,14.621246,1.7852746,-2.5721006,2.410798,-9.238885,-5.9249325
5,-475.00854,207.64122,-14.4667,40.112373,21.235847,-7.955491,27.441372,8.3890085,12.443933,21.987404,1.8424155,13.029093,6.417069,-5.01864,8.749022,-0.12448871,-1.7332712,4.4254866,-5.331293,-0.8828769
6,-471.11005,211.21024,-14.001856,38.482338,20.279682,-5.953476,28.128222,5.513072,10.126181,21.47649,1.2390275,11.781833,6.254673,-6.1586704,1.391331,-7.135678,-0.5497427,7.400312,-3.3861735,0.95061904
7,-472.76233,209.51053,-14.152907,36.66218,15.03158,-7.881179,30.808289,6.531522,9.080687,16.543129,-11.342871,-0.14735943,3.147597,-5.549602,0.15129489,-9.290218,-3.1267433,2.095138,-9.978532,-1.3097773
8,-469.56323,208.54395,-18.402414,36.595707,15.649599,-7.5727673,31.0352,4.306583,6.022116,14.407766,-11.013741,2.749597,5.0607295,-3.446951,4.972144,-4.1843534,0.10394469,1.3952501,-12.895092,-0.054379463
9,-468.53998,211.10495,-19.223347,34.963226,22.225262,-2.5076451,29.268497,5.941348,11.474258,19.712486,-4.7949553,7.5873528,7.0497885,0.81307787,12.377604,-1.8576338,-2.3086195,2.0273466,-12.812466,-2.5698214
10,-468.5529,213.4889,-17.486115,34.339973,24.500013,-1.0677378,26.298315,2.415307,10.213501,21.283234,-2.6030722,8.341192,5.8680096,-0.34344974,16.402615,4.1006784,-0.47358125,3.987976,-9.341851,-2.3326893
11,-469.63214,215.37509,-12.652647,35.440567,24.19955,2.2299266,27.448269,-1.4191895,7.8566136,22.09378,-1.0965544,11.003033,9.808847,2.4971106,17.726786,5.533625,-1.834316,0.4500811,-6.1193647,5.201892
12,-463.97363,221.66081,-8.95762,36.158825,20.221443,-1.4182581,29.590591,0.5251214,6.297428,21.058006,-3.533522,8.049446,9.635975,-1.8381193,7.711681,-2.5245328,-5.2380943,2.130433,-4.008342,3.6763372
13,-461.2513,223.73186,-11.329771,32.22556,16.249615,-7.492241,27.940994,5.146808,10.052021,24.688515,-2.5543807,0.25390655,1.6864138,-1.7605202,10.429174,0.028107405,-0.034888342,4.6415033,-9.135,2.3786407
14,-462.8305,220.87167,-10.136143,34.658634,11.959287,-11.958408,25.532497,4.70446,13.842224,24.370045,-3.6686313,5.915607,3.3431804,-4.5219994,11.892202,2.309201,1.2111646,6.2973967,-7.4243217,1.6393003
15,-463.86725,217.08908,-14.162361,35.08909,12.060013,-17.225864,20.273254,5.066594,14.914977,21.668396,-5.2627516,7.958616,4.9618244,-6.0565615,7.053138,-4.269691,-4.2204256,5.643287,-2.2003744,6.759412
16,-466.65668,216.9857,-11.118693,36.86112,15.148878,-13.030458,21.872746,3.364943,11.384968,19.583456,-6.37784,5.456876,4.8038235,-3.174543,10.263783,1.1524354,1.0618839,7.7178025,-0.83859825,5.242505
17,-467.21863,220.35449,-5.513611,37.05445,13.242481,-11.499245,24.767868,2.387806,7.121597,20.018393,-1.1506449,7.6200175,6.46011,1.7564493,12.993759,2.2246437,4.7067676,10.29077,-2.5284534,2.168162
18,-463.85513,221.12611,-6.9829936,36.698025,9.479301,-16.15187,20.689293,-4.313472,3.7937784,22.197762,-0.2654841,7.462083,8.154104,4.9567213,15.735899,0.55715376,2.0302246,12.784789,1.2635565,3.9199257
19,-465.21353,222.73265,-5.7708178,34.831398,12.1219,-12.887572,19.889534,-5.0227113,3.6251469,21.071285,-2.1435282,4.334408,1.870651,-1.642387,15.163975,1.3136328,-0.5281259,11.599507,-0.8505173,0.81382775
20,-466.8692,223.41124,-2.4757385,37.57593,17.045902,-6.681587,22.990229,-4.217572,1.7611345,16.430628,-2.5302966,9.462766,4.2385473,-3.9178946,13.137164,-0.60033864,-4.008747,9.875264,-2.1348727,-5.531354
21,-461.33365,226.70119,-4.917289,35.285824,14.48498,-11.594276,20.914425,-0.47280884,5.8536167,15.959614,-5.291004,10.553965,9.321432,-1.1471908,13.953501,2.8549113,-0.6554591,11.618965,2.4388137,0.34081733
22,-458.377,225.37808,-9.812156,32.90796,11.531871,-14.360313,19.866825,3.3705432,15.838035,21.38672,-8.360911,5.286596,6.3215504,1.5828466,16.888409,1.9438895,0.17795247,9.807315,-3.2516515,0.30748415
23,-455.98615,224.03833,-12.267838,36.748238,14.243368,-16.111553,18.198822,1.9962523,15.000282,19.965363,-13.199995,1.6904597,8.237735,3.1189349,11.860297,-6.4134436,-4.4369097,7.9465275,-7.940454,-4.7957735
24,-454.16193,224.95065,-15.062917,35.4102,14.721777,-19.261612,19.822594,8.023564,13.702633,17.52117,-12.227213,0.95123035,6.3114777,-1.7875183,6.775714,-4.3046923,1.1897367,11.337059,-7.415487,-4.5309954
25,-451.92865,228.41162,-14.079195,35.166252,18.735706,-16.010187,18.019917,5.9195647,13.576558,21.066063,-6.710444,2.3070781,7.1440496,0.6962544,5.4515996,-5.5929413,1.6947539,10.20919,-5.393978,-2.1914814
26,-451.396,228.90335,-10.816101,39.639244,21.649258,-14.7182255,9.908097,-4.369762,15.017406,26.60322,-2.695341,4.1339946,3.8425908,-1.9786472,4.874996,-4.872491,3.3442054,7.2189035,-8.29056,-2.9018261
27,-453.31824,226.89526,-11.63678,40.2115,23.155024,-14.670431,8.11148,-5.4512324,13.644867,20.637398,-9.16498,4.8113647,6.137933,-3.5595634,4.2056437,-7.2648277,-2.8064156,6.519409,-2.8675458,0.9438423
28,-451.9851,227.07893,-11.492365,41.094543,20.31232,-17.49028,10.966889,-1.2902374,14.319684,18.417454,-10.058361,9.134918,11.776443,0.42958188,9.56587,-4.319131,-4.3166385,8.142726,1.2298086,3.011632
29,-449.39105,227.07262,-12.747808,43.009087,20.994919,-17.732464,10.3141985,-4.9235907,11.173069,17.419514,-9.584546,14.842305,20.484657,3.4198008,5.8993106,-7.046976,-1.4226267,12.585159,1.9702029,1.2842749
30,-444.42352,231.0372,-16.080051,39.50447,24.686666,-15.923744,7.118227,-5.841274,10.470961,15.6887665,-11.424406,6.8756294,10.76956,1.9105713,7.156493,-7.8706207,-0.66435623,11.140013,-3.0081472,0.73866755
31,-440.6076,226.30931,-26.67099,36.353573,20.168642,-20.056059,11.621983,-1.6580952,11.751236,19.84112,-8.455403,5.000615,6.366275,-1.4133275,9.14819,-3.026277,-0.5494296,6.5416274,-5.734557,2.0033138
