,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-398.2873,95.29129,-31.63242,25.551853,0.029747754,10.319634,4.2023296,-7.5134993,-10.10235,2.2489657,1.2688247,8.039446,-6.442019,-2.6902075,-5.6625357,-2.9710588,1.2104492,4.048885,0.8080963,6.861202
1,-365.0998,96.111755,-33.804344,30.111534,4.561644,11.692926,8.071157,-1.6909118,-9.581715,4.554433,6.596947,10.862816,-10.315018,-1.5925381,-0.20777799,-1.1807895,-1.9121187,0.7550373,-0.17208683,10.348223
2,-357.03894,102.9635,-29.0027,32.960533,6.220219,14.034172,12.090263,1.6598032,-6.4930267,5.77619,3.5758066,10.7481365,-11.443863,2.181495,9.312318,8.974956,4.965406,2.374384,1.1609349,6.3236575
3,-356.5964,104.12379,-25.39801,33.657692,3.76584,10.790737,11.156733,2.04154,-5.175493,11.629658,9.541113,16.04062,-5.1385374,5.020093,6.344861,4.0667243,7.405568,7.459759,0.6598507,-0.42672622
4,-361.65897,101.68957,-24.342272,29.336926,-0.9576584,8.537794,10.207296,5.303937,-7.5509186,11.215641,11.1264515,18.431236,-4.9987636,3.1287897,2.068472,-2.746356,0.8985251,5.970985,-6.143264,-2.626861
5,-366.1463,99.25586,-22.65287,34.50146,2.793861,9.581504,10.6443615,4.089708,-6.4414873,9.733999,3.892149,9.585861,-11.112389,-0.7146059,4.146962,1.6659999,4.238508,3.6253278,-9.384265,-0.24735776
6,-367.1627,96.76936,-30.107117,32.958138,2.4215417,9.095611,10.205477,2.3816104,-6.382503,8.589472,2.0418072,10.235038,-6.8415604,1.8143203,1.1566762,-3.1369195,4.578231,1.8666049,-5.1534414,1.4987775
7,-363.23254,99.73889,-32.474037,31.080057,4.959887,6.601534,5.7819295,3.6451797,-8.342709,7.9208164,7.0895386,13.625376,-4.125739,5.0962815,5.1343303,-1.5544666,7.9552107,4.240037,-1.5767875,-2.1497483
8,-360.5757,100.23661,-32.487377,33.70816,7.293529,5.2339454,8.254718,4.9886074,-13.643959,6.1158543,10.997039,17.88202,-4.6149683,-0.13005018,0.641546,-0.31748182,11.572892,9.817849,-0.33939087,-3.9075844
9,-369.53906,94.10648,-30.64593,36.24653,10.484601,14.068711,11.553354,6.164563,-11.518433,11.213119,13.688402,18.940842,-7.3602357,1.0573373,2.431666,1.4701993,10.394752,10.891731,-0.8843212,-4.5849276
10,-367.42578,97.11365,-30.135996,35.219696,7.688114,15.238476,8.016332,2.9480696,-8.829369,12.131664,12.625823,20.773499,-2.4946785,7.394251,7.0680294,1.3082907,6.4185724,4.1454573,-7.0464144,-0.35382542
11,-371.3375,98.51909,-27.98246,35.969612,11.924852,17.543571,6.148959,0.44996208,-7.7317495,7.9011736,6.856293,16.845346,-5.416683,3.5287073,1.0607852,-0.98523307,5.911949,2.143611,-11.439339,0.5751295
12,-372.78485,103.53796,-23.870424,31.01204,8.945291,22.81855,9.086363,2.8954115,-3.2931995,8.469879,5.5469933,17.714878,-1.01532,5.451623,5.4526033,1.1762229,4.3620844,2.5685747,-9.106191,1.1638961
13,-373.51233,104.963165,-28.032711,28.286413,8.436592,18.918049,6.8015847,2.5879958,-2.1146822,11.639179,6.9346876,19.656857,6.230777,8.198427,7.19306,1.9309721,1.0812048,1.5103106,-5.6661115,1.0122313
14,-371.7763,105.01875,-29.004223,29.59598,8.230072,17.459011,6.8594055,6.566255,-3.8010683,11.280436,7.2993784,19.15728,3.3047616,4.8440456,7.6913586,3.5447989,5.7580986,0.429193,-8.961918,-4.569029
15,-371.57,104.24363,-25.548332,34.22464,6.5829678,14.443233,8.125011,10.5959215,2.9855247,13.793127,7.818184,14.146868,-1.9774873,2.691674,4.7467823,1.7523069,6.896649,6.7296,-7.38672,-7.940985
16,-377.93716,100.72003,-27.643246,35.69388,9.935814,13.9770775,8.195471,14.81008,8.641428,14.317455,0.45137745,9.171343,-1.7791104,7.8162274,9.509644,-0.3616783,4.7764525,7.3899593,-6.1202617,-3.8986025
17,-374.27982,98.82646,-33.8002,30.469208,5.6749396,13.810098,8.045932,7.7123075,-1.0256523,6.3721943,-5.9472723,11.064116,3.518111,8.547378,11.009041,4.142735,7.5687985,7.286145,-9.705595,-7.897616
18,-372.5792,98.15828,-31.886108,30.121069,5.989053,14.870047,7.6496305,9.292746,-2.3062987,3.293124,-1.6370449,13.972349,6.1122303,6.8114576,14.619255,5.829731,8.603015,10.442121,-11.309582,-9.198833
19,-366.1318,105.887474,-26.675627,30.594997,10.075942,18.35878,7.512054,9.459602,-0.30515987,7.654181,3.0025175,13.842018,6.1096315,6.4595757,5.6012945,-2.0356987,1.4075369,8.909702,-7.2920423,-7.403999
20,-360.87598,107.78038,-24.27766,34.179016,10.939213,20.146729,6.007831,2.7253003,-5.772276,6.571558,1.4517957,14.944343,0.2920494,2.630424,2.246482,-1.2531039,0.5780792,5.7233944,-2.5351543,-2.151141
21,-360.74362,104.06637,-31.806696,30.577131,8.153444,18.925621,5.3960056,2.6311293,-11.726412,-2.6949196,-3.065333,14.111219,1.5447593,7.9516387,10.732527,5.3774996,6.2207546,7.0748587,1.330346,-0.51490176
22,-362.36508,103.950485,-31.106018,26.770292,6.54453,16.3292,8.563229,5.336437,-7.3355103,7.5667896,1.146044,14.028222,0.20448142,6.60108,6.376484,1.5776141,3.93109,8.549465,5.3002462,0.7645161
23,-369.9496,99.95696,-30.577173,22.867813,5.6379533,17.889717,12.956561,10.279753,-0.5785249,11.113191,-2.555528,8.763302,-5.2836614,-2.4810343,1.6564385,-0.24364914,0.50944036,6.624054,1.6855034,-0.5561318
24,-365.70865,104.245636,-22.062054,35.294422,16.197687,18.200333,3.932118,6.4188414,-2.9258032,4.4974174,-5.4455986,9.269725,-7.371958,-1.1220329,7.659694,5.292449,5.895869,4.907692,0.15608418,-0.57721794
25,-366.44116,99.66438,-26.85096,38.46259,20.933508,19.007767,2.9480586,3.8863668,-8.738301,3.9528406,-2.728006,11.876333,-4.3861685,-0.37332153,2.1943002,1.7540774,4.4629993,5.297334,6.382334,1.5692724
26,-368.72778,101.378784,-27.92854,30.35485,13.216853,18.406738,8.324954,18.098219,4.1035175,12.282211,1.5904715,9.693145,-0.074652076,4.749254,2.3160458,2.3658626,3.2047899,3.5301523,-1.6936886,-4.32177
27,-364.7361,106.015015,-24.918404,32.00704,14.642416,16.414228,4.5769825,18.625504,8.707333,15.732923,4.354315,11.614084,1.0449432,4.149311,3.4197068,3.3576825,1.5550447,5.345436,1.0173734,-3.5481105
28,-364.49072,105.6185,-23.013237,39.372086,14.946724,11.391099,0.18686587,9.813712,1.5313137,11.497677,0.096350834,7.695014,-4.67612,0.34098902,7.514688,4.2573647,1.8846436,3.170911,1.8228614,-1.1075466
29,-367.42017,103.714966,-30.674303,32.36616,11.578596,11.782228,1.4045162,10.181957,1.1227715,8.181473,-2.4516613,5.709692,-5.71647,3.5408707,10.126582,7.7857695,5.918252,2.410594,1.8340247,2.2290683
