,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-477.2331,167.5632,-10.751017,16.068321,0.30742282,9.419966,25.16008,28.375372,23.054817,13.634741,-0.00789547,-4.228814,-3.7935991,2.2594328,3.7767906,-2.5111957,2.8926032,8.748957,6.839734,0.3880045
1,-456.24768,197.1991,-17.27308,22.807045,12.509296,-4.083417,30.295382,20.31569,18.658833,15.650227,0.21799034,3.297266,-4.00906,-0.95215476,8.153981,-1.7659107,3.2290905,10.2207775,5.159761,4.5608835
2,-453.9754,201.70807,-16.648827,24.616196,17.489983,-8.387394,24.775856,15.429038,12.094477,13.735321,-2.5190694,5.7117305,2.3068683,-2.5463657,8.6985855,1.1263574,3.761889,10.758604,1.5750816,4.780992
3,-459.46524,199.29948,-14.54416,26.047874,22.038486,-3.265997,24.308094,11.094025,7.960977,12.3653345,-3.0706158,3.2061713,1.2965639,-1.8176568,7.207389,-0.6972409,3.2026424,9.747395,1.1132227,5.1076045
4,-463.97452,195.82445,-15.16177,24.712791,21.20124,-2.2679737,25.699093,11.18789,7.1378946,13.450179,-1.6142876,0.95238304,-0.050883792,2.2077281,10.181183,-1.7979753,3.3353736,11.322263,0.81459856,3.9498763
5,-461.55972,197.03867,-17.630035,21.550524,17.84563,-6.5810785,23.418604,10.298986,6.54451,14.184209,-3.0483322,-1.9727457,-1.5426539,0.59092766,10.55776,-1.6245873,-0.5122393,10.219654,1.9191892,1.635167
6,-458.65118,199.01945,-17.424723,20.403198,15.897746,-7.020932,21.724777,11.932388,13.81988,17.267897,-2.4241734,-1.7997808,-6.147753,-0.91054714,13.48176,-0.06802583,0.9515198,9.150484,0.7959851,2.893542
7,-460.3959,199.26746,-17.049046,18.042294,15.5654545,-7.078993,19.751566,12.775035,18.129738,19.92443,-3.8594637,-2.5881157,-3.3354464,0.23025778,11.375852,-1.5004249,0.77240473,8.688349,-1.0468917,1.9901595
8,-458.8464,199.84564,-19.229963,16.198685,15.830994,-7.076535,18.97904,10.895301,12.813443,13.259283,-5.9168177,0.8566514,0.15341556,1.5509179,11.673002,-4.6465564,-4.994211,3.8678405,-5.644288,-0.17884433
9,-456.66397,195.28357,-26.921242,17.290117,18.75317,-5.0417356,22.400434,11.146081,9.426417,9.360132,-7.0235186,3.7539663,1.4937096,1.1085476,14.548767,-1.6471746,-4.39713,5.5631447,-2.374027,3.6802526
10,-459.79187,193.93875,-20.380428,25.956444,18.440945,-9.63693,23.564304,14.460436,11.973755,14.798896,-2.7476566,2.8205733,-0.45795938,-0.5591856,13.823164,-0.20179808,-6.292819,0.6936797,-4.4827604,2.314612
11,-465.4018,191.00356,-17.994135,29.82259,24.22647,-8.3862505,18.56628,12.205795,14.627472,20.439835,2.0523376,-0.055316925,-5.0275526,0.344426,14.595001,0.6061846,-3.1155162,3.0525055,-2.262384,0.033777654
12,-457.01367,200.74048,-13.225517,31.36399,26.16832,-7.5648813,16.927755,11.778587,13.139009,13.516372,-4.3137064,-1.4725565,-4.9690304,-0.8014524,9.650109,-5.1887875,-1.8053614,8.919731,2.2678947,3.4230354
13,-455.51013,202.66151,-13.904251,26.350243,22.572176,-5.381527,19.890715,13.496834,14.475735,12.102105,-5.857312,-0.675641,-4.097413,1.2970939,12.832396,-3.395402,-1.7109237,4.6402445,-5.3180685,1.0012612
14,-456.54425,200.47421,-16.003735,25.14151,20.863651,-4.8027744,24.207397,15.851305,15.250719,15.185096,-2.6196232,1.9572655,-5.975444,-5.96183,12.198133,0.21922171,-4.306018,4.575852,-0.17634994,5.546089
